,desired_goal_x,desired_goal_y,desired_goal_z,achieved_goal_x,achieved_goal_y,achieved_goal_z,episode_length,starting_position_x,starting_position_y,starting_position_z,B_desired_1,B_desired_2,B_desired_3,B_achieved_1,B_achieved_2,B_achieved_3,B_starting_1,B_starting_2,B_starting_3,alpha_desired_1,alpha_desired_2,alpha_desired_3,alpha_achieved_1,alpha_achieved_2,alpha_achieved_3,alpha_starting_1,alpha_starting_2,alpha_starting_3,system_id
660,-0.027111017785061187,0.0018237616712876656,0.06263321983623614,-0.027524349394811076,0.0022750616285012546,0.06314824439787817,3.0,0.03250000900097143,0.02692274494121704,0.0759004363786657,-0.23874269425868988,-0.20702296495437622,-0.17092131078243256,-0.23807185888290405,-0.20722611248493195,-0.13476422429084778,-0.2185876965522766,-0.20224405825138092,-0.1647416353225708,-0.06075522303581238,-1.6390470266342163,2.1543679237365723,-5.000507354736328,4.629674911499023,1.8859198093414307,-3.098426103591919,2.2130930423736572,0.2858866751194,2.0
661,-0.05813909822513232,0.04159927436693465,0.15398023912863162,-0.058507845902069804,0.04200503677356482,0.15372766008082775,9.0,-0.053759935787235064,-0.016126987909999495,0.08062702158108492,-0.11919775605201721,-0.09153081476688385,-0.028651468455791473,-0.11939164251089096,-0.09239891916513443,-0.06272348761558533,-0.20447944104671478,-0.17480702698230743,-0.12380573898553848,-2.5392303466796875,-2.188598394393921,0.33793580532073975,1.4314751625061035,-2.1938884258270264,-1.7405197620391846,1.1522566080093384,-1.2794466018676758,-1.147318720817566,2.0
662,0.015433844003231664,0.049560695981485485,0.08037595148944458,0.015208984687956638,0.04992861198301687,0.07974926771649868,14.0,-0.035376585079659705,-0.0588106061947154,0.19421409699249845,-0.20826512575149536,-0.18585243821144104,-0.09288541227579117,-0.20836752653121948,-0.1826341599225998,-0.09264136105775833,-0.0814148485660553,-0.05084162577986717,-0.047033101320266724,1.223559856414795,2.8485958576202393,1.796073317527771,5.495090484619141,2.845358371734619,12.483749389648438,0.7725051045417786,-0.5417376756668091,0.2676444351673126,2.0
663,0.0674056644612447,-0.025865081711430427,0.08719718390951252,0.06735677750208617,-0.02591996579112336,0.08742767983600257,5.0,-0.05566006297702288,-0.06815832103148312,0.12711533280787418,-0.18709832429885864,-0.16762740910053253,-0.14345841109752655,-0.18526512384414673,-0.15831948816776276,-0.09006114304065704,-0.13549166917800903,-0.12611107528209686,-0.05770470201969147,-1.8926721811294556,1.2042638063430786,-1.0006529092788696,0.7415637373924255,1.2079696655273438,1.6452618837356567,0.2969130575656891,-0.7081952691078186,-2.7176170349121094,2.0
664,-0.04081347032264827,-0.06243572975349662,0.17548892525673815,-0.04101116432567869,-0.06211612300159133,0.17581083130631728,19.0,0.004307055145907825,-0.004949401604293191,0.03921299176143941,-0.09583776444196701,-0.07157284766435623,-0.002417163224890828,-0.0956127941608429,-0.07117415964603424,-0.06263989210128784,-0.2690024971961975,-0.25324738025665283,-0.16406047344207764,-2.03551983833313,-0.5777102708816528,2.5328922271728516,-4.3517656326293945,-0.5825544595718384,7.362645149230957,-0.9536551237106323,1.0225111246109009,-1.2443255186080933,2.0
665,-0.022713561368218272,0.002027453048265954,0.060936723836728074,-0.02299315967089009,0.00257967628825042,0.06121488557312239,15.0,0.07822795996112439,0.011613936176193582,0.17217736087979052,-0.24273741245269775,-0.22111289203166962,-0.14526765048503876,-0.24231483042240143,-0.22053298354148865,-0.12036077678203583,-0.09574611485004425,-0.0762191191315651,-0.015917565673589706,1.331464171409607,-1.6639817953109741,1.7943629026412964,1.393778681755066,4.59894323348999,12.015613555908203,0.8901287317276001,1.7320115566253662,2.4163875579833984,2.0
666,-0.03190033550055706,0.07710530437883288,0.17081863258768082,-0.03218412947170301,0.07680642709758258,0.17106773504270056,4.0,0.07930668666704019,0.046006281724837644,0.13983654029316964,-0.09487742930650711,-0.08036652952432632,-0.07660789787769318,-0.0946807712316513,-0.08000591397285461,-0.056288089603185654,-0.12007525563240051,-0.11478611826896667,-0.08943260461091995,2.1099326610565186,-2.7464401721954346,0.9378330111503601,-0.18529126048088074,3.542645215988159,0.299546480178833,2.909066915512085,2.0556833744049072,-1.216086745262146,2.0
667,0.07762044096935158,0.005450914431514206,0.10712638030952573,0.07701546483661284,0.005658474087128014,0.10725101056014333,7.0,-0.008237375827202496,-0.04793911275693613,0.08467542394911375,-0.1620548665523529,-0.14127664268016815,-0.12026390433311462,-0.16231542825698853,-0.14089787006378174,-0.10450154542922974,-0.20784756541252136,-0.19761690497398376,-0.15429936349391937,0.019732331857085228,1.6411244869232178,-1.4121928215026855,5.026834487915039,1.643334984779358,4.89723014831543,3.1238298416137695,-0.16715505719184875,2.156024217605591,2.0
668,0.06051143012935463,0.00441796101102571,0.08452192466950405,0.0603182083172969,0.004595516137269319,0.08461898922714084,8.0,-0.04432172765685237,-0.0664326637816415,0.13480845261408164,-0.19860973954200745,-0.17885059118270874,-0.1481168270111084,-0.19872933626174927,-0.17935563623905182,-0.08385706692934036,-0.1330670714378357,-0.11453991383314133,-0.0277829859405756,-1.225976586341858,1.6438361406326294,-0.19118577241897583,-2.278813362121582,1.6453229188919067,10.111156463623047,-2.484400510787964,-0.5906187891960144,3.1300652027130127,2.0
669,-0.002415192720189471,-0.02664531565255991,0.06219672238881252,-0.0029354642594404652,-0.02669910394056818,0.06240932973391121,11.0,-0.06490778794958099,-0.012017505199289685,0.14634609411317603,-0.23935595154762268,-0.20655404031276703,-0.13462407886981964,-0.23913027346134186,-0.20796294510364532,-0.1140897125005722,-0.13126762211322784,-0.09798478335142136,-0.0934525728225708,2.506403923034668,-0.0904923751950264,2.8861875534057617,3.430856227874756,-0.10909886658191681,12.551497459411621,1.7010964155197144,-1.3877215385437012,2.953917980194092,2.0
670,-0.055732868194241385,0.025564871980000993,0.0898820514959312,-0.05636520376634008,0.025700968976308823,0.09036658447415039,7.0,0.07440482128556296,-0.034290395422781464,0.09751967479580628,-0.1948784440755844,-0.1862303912639618,-0.1285419911146164,-0.1940903663635254,-0.18566486239433289,-0.11230514943599701,-0.1683204472064972,-0.15184712409973145,-0.07551135122776031,-0.11655495315790176,-2.0200819969177246,-2.8151021003723145,-4.849087715148926,-1.9970922470092773,-0.40513741970062256,0.3763004243373871,1.1598094701766968,-3.020183801651001,2.0
