,desired_goal_x,desired_goal_y,desired_goal_z,achieved_goal_x,achieved_goal_y,achieved_goal_z,episode_length,starting_position_x,starting_position_y,starting_position_z,B_desired_1,B_desired_2,B_desired_3,B_achieved_1,B_achieved_2,B_achieved_3,B_starting_1,B_starting_2,B_starting_3,alpha_desired_1,alpha_desired_2,alpha_desired_3,alpha_achieved_1,alpha_achieved_2,alpha_achieved_3,alpha_starting_1,alpha_starting_2,alpha_starting_3,system_id
768,-0.10174328731966584,-0.0036661924484469996,0.19940690087344537,-0.10138362449169777,-0.0038180310259360306,0.19967768162319008,13.0,0.05494118150940988,-0.008745013850682149,0.08536802592566284,-0.18093380331993103,-0.13567759096622467,-0.06589363515377045,-0.1867595613002777,-0.1522732973098755,-0.05105218291282654,-0.31415683031082153,-0.2821805477142334,-0.1439429372549057,0.5975464582443237,-1.8531947135925293,-0.35569289326667786,1.484013319015503,4.68626070022583,-7.585175514221191,0.8731435537338257,2.178388833999634,-3.098475694656372,0.0
769,0.05754028404774369,-0.07714645935411325,0.29630955829449834,0.058015272873890064,-0.07667915416860298,0.2959496567914108,11.0,-0.013901819055009187,-0.06820262971578579,0.20336482158211358,-0.08070028573274612,-0.06026380509138107,-0.03632897883653641,-0.08885498344898224,-0.06052011251449585,0.0,-0.19633027911186218,-0.12160192430019379,-0.02248062752187252,-2.1898880004882812,0.4784243106842041,2.3717284202575684,-2.627377986907959,0.39536574482917786,2.118480682373047,-2.1097607612609863,-0.3261304199695587,1.3749185800552368,0.0
770,-0.04969759920625202,0.05476487784056008,0.21611583065731596,-0.04993061348122241,0.05501279114805573,0.21591927298116192,6.0,0.007932188734143551,-0.1085335444669164,0.16197932805171333,-0.16519954800605774,-0.10838432610034943,-0.0037332328502088785,-0.17550204694271088,-0.16511176526546478,-0.09907981753349304,-0.2123769074678421,-0.17442961037158966,-0.15791571140289307,-2.2549216747283936,-2.423940896987915,0.8894867897033691,0.6159176826477051,-2.4967784881591797,0.16666212677955627,2.8588953018188477,0.01650374010205269,-1.2640470266342163,0.0
771,-0.052926427530661437,-0.07962322736629382,0.14780650021915717,-0.05280972479483735,-0.07927481848883415,0.14739930340544558,3.0,0.0064003442227877115,-0.10585124170584329,0.15865602583789165,-0.2303423434495926,-0.15546965599060059,-0.114950992166996,-0.23200809955596924,-0.16302688419818878,-0.11306466907262802,-0.21485939621925354,-0.1555687040090561,-0.13736438751220703,2.481874942779541,-0.5198440551757812,-1.376153588294983,1.8639098405838013,-0.7232204675674438,0.572044312953949,2.803785800933838,-0.019875476136803627,0.5862564444541931,0.0
772,0.016313888649355686,0.12663288387518326,0.06577691144602643,0.016412027055576112,0.12609870241780394,0.06660647162595071,16.0,-0.08857850804491603,0.013093221207468251,0.2709019242668316,-0.22547954320907593,-0.21564805507659912,-0.16246221959590912,-0.17783509194850922,-0.17608092725276947,-0.13119438290596008,-0.08358984440565109,-0.024576624855399132,-0.014776338823139668,-2.604398250579834,2.554623603820801,-2.8053112030029297,-2.943775177001953,-3.647037982940674,-3.250913619995117,-1.5868788957595825,-2.090651273727417,0.2395469695329666,0.0
773,-0.008384711679463377,-0.0777817959213046,0.08057456535965551,-0.008408532903902206,-0.07771007802515668,0.08015172755626952,17.0,-0.007396384361115909,-0.09243937295959928,0.24999201293114176,-0.29907071590423584,-0.2625405788421631,-0.16893193125724792,-0.29882001876831055,-0.2445066273212433,-0.14829282462596893,-0.13126839697360992,-0.07953919470310211,-0.02834438718855381,0.5267622470855713,-0.5649755001068115,1.4012113809585571,6.272876739501953,-0.15628981590270996,-4.004552841186523,2.4468929767608643,0.06193308159708977,-1.8184397220611572,0.0
774,0.031309553986928584,0.07308038686951246,0.13078628127156974,0.031170210762504022,0.07309251338300429,0.13069071791409687,10.0,-0.012947034581481812,-0.09405495419093472,0.21680333200304738,-0.26862940192222595,-0.22063839435577393,-0.09156862646341324,-0.24957647919654846,-0.17647355794906616,-0.10805469751358032,-0.15673106908798218,-0.12894153594970703,-0.02324107475578785,0.375210165977478,2.891181707382202,-2.9078972339630127,-3.4503345489501953,2.6893625259399414,-0.9799948334693909,-1.1441785097122192,0.4961320161819458,-1.8158515691757202,0.0
775,-0.10638734625610366,-0.012867067123946759,0.18611255874659943,-0.10638311524938805,-0.012956310661439926,0.18619318122040038,3.0,-0.003038800812042693,-0.09007165085553333,0.2129729994379766,-0.15920725464820862,-0.09683407843112946,-0.047823455184698105,-0.17821358144283295,-0.10029228031635284,-0.044006846845149994,-0.17082096636295319,-0.07552088797092438,-0.021062038838863373,-1.3466416597366333,-1.2436163425445557,-2.6584205627441406,-0.3706461787223816,-1.5504636764526367,-1.3166581392288208,1.8555353879928589,0.05788780748844147,-0.38108646869659424,0.0
776,0.008245065300306418,0.01071635314940279,0.053213288099127135,0.008707580082992359,0.011312829981318814,0.05256448019611532,14.0,-0.037729775503062404,0.0491470583131398,0.13338655587001705,-0.37520843744277954,-0.2815416157245636,-0.149399533867836,-0.375456303358078,-0.29645639657974243,-0.15917272865772247,-0.27212151885032654,-0.23224225640296936,-0.08209032565355301,-2.947026014328003,2.4899232387542725,0.007784365676343441,3.5113184452056885,2.096313714981079,-8.41393756866455,2.178252696990967,-2.1118898391723633,-0.4973682761192322,0.0
777,0.07550000893922561,-0.04265848272828536,0.20437562424122763,0.07501393885650175,-0.042276986984697146,0.20437441021463287,3.0,-0.04922923438167881,-0.08934751927395423,0.2261048331624412,-0.1641404628753662,-0.14318156242370605,-0.015299233607947826,-0.1700524091720581,-0.097971111536026,-0.031243523582816124,-0.14202362298965454,-0.10567694902420044,-0.014214321970939636,0.16034315526485443,1.5642296075820923,-2.426102638244629,0.4310489892959595,0.8867486119270325,2.5671582221984863,-2.0534799098968506,-0.298990398645401,0.8301662802696228,0.0
778,0.07379759192809376,0.0611747234085222,0.12934215093093554,0.07351778701120708,0.06120727629548573,0.12939822121706893,12.0,-0.06123075753927622,-0.06883181499758914,0.22995016480095132,-0.24869629740715027,-0.19774885475635529,-0.1230265200138092,-0.22400346398353577,-0.17327608168125153,-0.09628423303365707,-0.10820445418357849,-0.0679006427526474,-0.026409070938825607,-2.255178689956665,2.057468891143799,0.8282384276390076,-3.9427380561828613,2.1969308853149414,-1.547188639640808,-1.213215947151184,-0.5164795517921448,2.4517693519592285,0.0
